"A compra foi tranquila e o recebimento dentro do prazo, mas tem um porém. A loja manda confeccionar no ato da compra. Isso é perfeitamente aceitável, mas acho que seria melhor se houvesse um sistema em que eu pudesse acompanhar o andamento do meu pedido. ","2015-12-11 22:16:05"
"loja super confiável, gostei muito","2015-12-11 22:16:54"
"gosto de comprar na Premiershop, só peca pela impossibilidade de retirar em mãos","2015-12-11 22:22:52"
"Ótimo atendimento, super atenciosos.","2015-12-11 22:25:15"
"Foi uma ótima compra ","2015-12-11 22:25:36"
"Parabéns, tudo ok!","2015-12-11 22:27:04"
"Chegou super rápido ótimo produto e pos venda","2015-12-11 22:29:05"
"Rápida.fácil de navegar e comprar, qualidade superior, cores bacanas, recomendo","2015-12-11 22:29:32"
"Olá, fora o atraso na entrega e equivoco no local de entrega, o atendimento pós-venda do SITE não me deram retorno do produto adquirido referente ao atraso de entrega de 20 dias e nem se quer me deram informações coerentes e satisfatórias.

Tive de ligar diariamente assumindo os gastos com interurbanos (ligações) para ter informações que a cada dia eram diferente.

Vejo que a empresa não me reconhece como um consumidor em potencial pela empresa após de ter adquirido já o segundo aparelho, por tanto, não recomendo ninguém (amigos,família) e não adquiro mais nenhum produto da loja ou SITE.

Att,

Leandro ","2015-12-11 22:36:56"
"Acho o site Shopfato muito bom. Sou muito desconfiado, mas depois que adquiro confiança gosto de informar, pois como muitos leio as opiniões de quem já comprou. Minha primeira compra foi uma tv que chegou antes do prazo.   Parabéns Shopfato","2015-12-11 22:44:57"
"Foi muito rápido a entrega.","2015-12-11 22:32:41"
"Além do meu pedido extraviar, mandaram outro já fora do prazo e não veio papel de presente como havia pedido...","2015-12-11 22:34:37"
"Atendimento rápido.
Bom acompanhamento do processamento durante as diversas fases até a entrega. ","2015-12-11 22:40:10"
"Responsável e segura.","2015-12-11 22:43:56"
"loja seria cumpre o que promete","2015-12-11 22:48:17"
"Excelente loja, bom ambiente de compra no site, boas fotos e boa descrição dos produtos.
Processo de compra tranquilo, várias notificações por e-mail com status do pedido e tudo ocorrido dentro do prazo previsto. 
Excelente promoção da Black Friday! Muito feliz com o produto, com a qualidade, com o valor pago e com a loja! Voltarei a comprar com certeza! ","2015-12-11 22:53:28"
"Entrega no prazo!","2015-12-11 22:50:36"
"Gostei de comprar ai entregaram antes do prazo vcs estao de parabem nota dez     ","2015-12-11 22:57:24"
"muito boa.","2015-12-11 22:54:48"
"Ótima loja e com um Call Center mto bem estruturado entrega hiper rápida....","2015-12-11 22:55:32"
"Adoro comprar no site da shoulder.
Roupas maravilhosas e de qualidade. ","2015-12-11 22:58:57"
"Pessimo atendimento.
Comprei os produtos e os mesmos tinham o prazo de entrega de 6 dias uteis. E os mesmos nao chegaram.
Comprei no dia 26.11 e hoje dia 11.12 nao chegou.

Att","2015-12-11 22:59:32"
"Comprei no site e retirei na loja. Perfeito!","2015-12-11 22:59:49"
"ótimo!","2015-12-11 22:59:40"
"ÓTIMO","2015-12-11 22:59:43"
"otima loja, excelente na entrega, cumpre com o prazo...surpreendeu.","2015-12-11 23:01:49"
"Muito bom atendimento e rapidez","2015-12-11 23:01:58"
"Muito Bom!!! Rápido e funcional....","2015-12-11 23:02:55"
"Entrega rápida ","2015-12-11 23:02:13"
"Já tinha comprado antes nessa loja, que a meu ver é ótima. Continuem assim.","2015-12-11 23:03:54"
"Maravilha!","2015-12-11 23:08:25"
"ótimo","2015-12-11 23:08:56"
"Perfeita..","2015-12-11 23:09:08"
"Muito bom.","2015-12-11 23:10:45"
"bom de comprar","2015-12-11 23:12:34"
"Estou satisfeito com minha compra estão de parabéns.","2015-12-11 23:12:52"
"Otima loja!! Entrega rapida!","2015-12-11 23:12:46"
"Entrega rápida e eficiente!!! obrigada","2015-12-11 23:13:26"
"Sempre ótimo! ","2015-12-11 23:16:10"
"Rápida entrega.","2015-12-11 23:18:56"
"Excelente.
","2015-12-11 23:20:09"
"ótimooooooooooo","2015-12-11 23:20:30"
"É um prazer comprar na Flaminga.  A entrega é perfeita e se for necessário, a troca é feita sem problemas.","2015-12-11 23:26:04"
"Excelente comunicação e postagem rápida!","2015-12-11 23:22:03"
"a loja atende de forma muito profissional. "recomendo"","2015-12-11 23:24:33"
"Boa, foram feitos contatos para acerto de detalhes.","2015-12-11 23:25:22"
"A FKV está de parabéns pelo atendimento e pelo prazo de entrega.","2015-12-11 23:32:44"
"Loja muito séria e entrega muito rápida!","2015-12-11 23:27:26"
"Maravilhoso, confortável, vale muito!!! Eu reco","2015-12-11 23:27:38"
"Eficiente.","2015-12-11 23:28:53"
"Fui atendido dentro do prazo contratado. Obrigado.","2015-12-11 23:32:16"
"entrega antes do prazo","2015-12-11 23:35:07"
"Achei bem interessante a forma da comunicacao dos estágios da compra, desde o pedido até a entrega do produto.","2015-12-13 14:44:40"
"Quando não há nada a reclamar, é para parabenizar a loja. Correu tudo bem. Até por telefone me atenderam e identificaram meu pedido rapidamente.","2015-12-11 23:36:04"
"Excelente. Prazo dentro do estipulado. ","2015-12-11 23:38:12"
"Recomendo produto de acordo e muito bom","2015-12-11 23:40:38"
"Serviço sensacional! Rápido e eficiente! Confirmaram que tinham a peça em estoque e enviaram rapidamente. Parabens.","2015-12-11 23:45:59"
"A loja me manteve informado par e passo, mandando e-mail para cada etapa vencida. Gostei muito.","2015-12-11 23:52:21"
"Entrega muito rapida, recomendo.","2015-12-11 23:55:01"
"estou muito satisfeito, Cirilo cabos só trabalha com produtos de alta qualidade","2015-12-11 23:58:24"
"Eu achei a loja muito legal, gostei de buscar pessoalmente, gostei do atendimento, nota 10 !!!","2015-12-11 23:56:42"
"Ótimos preços, produtos de qualidade.

Um boa oportunidade de juntar economia e qualidade.","2015-12-11 23:57:23"
"Ot","2015-12-12 00:01:09"
"Acredito aue o site poderia marcar as opções  que tem da geladeira descongelamento foz free , está que eu comprei não descongela o frizzer ","2015-12-12 00:02:43"
"Adorei! Vale a pena! ","2015-12-12 00:02:10"
"Serei breve e muito sincero, sou técnico em computadores há pelo menos 30 anos.  Nunca havia visto uma empresa tão séria e eficiente com a distribuição de peças como vocês.  Parabéns, continuem assim.","2015-12-12 00:09:21"
"Entrega super rapida, recomendo a loja","2015-12-12 00:12:22"
"É bom, más demora muito o envio.","2015-12-12 00:17:59"
"entrega pontual. nom atend","2015-12-12 00:20:04"
"Ótimo produto e entrega!!","2015-12-12 00:21:49"
"atendimento excelente, meninas muito atenciosas,nota 1000!!","2015-12-12 00:25:23"
"Muito bom! Excelente acabamento!","2015-12-12 00:22:55"
"Pontual e eficiente.","2015-12-12 00:27:44"
"Loja boa, com variedade e entrega no tempo certo.","2015-12-12 00:31:39"
"Atenciosos e precisos ","2015-12-12 00:34:40"
"Dotcam mto eficiente e seguro pra compra. 
Ameiii...
Comprarei novamente cm certeza. ","2015-12-12 00:37:14"
"Eu adorei","2015-12-12 00:36:34"
"Achei bem tranquilo e preatico, chega dentro do prazo.","2015-12-12 00:37:30"
"O processo de compra e envio foi rápido. No entanto, os produtos que comprei não são de boa qualidade.","2015-12-12 00:40:34"
"entrega super rápida. ","2015-12-12 00:43:14"
"Lojas Baianas entrega no prazo conbinado 
","2015-12-12 00:44:06"
"adorei, loja simples de comprar e produto chegou rapidíssimo","2015-12-12 00:44:47"
"Nota 10","2015-12-12 00:47:49"
"Ecelemte loja muito boa gorte?","2015-12-12 00:51:25"
"Muito bom! Entrega super-rápida!","2015-12-12 00:49:51"
" Não gostei das camisas polo,o tecido,e o numero veio errsdo,e a entrega chegou muito atrasada.","2015-12-12 00:58:14"
"Muito correto... entrega rápida.","2015-12-12 00:55:55"
"entrega o produto na qualidade e tempo esperados ","2015-12-12 00:59:32"
"Sim gostei muito","2015-12-12 01:03:35"
"eu achei ótimo, de fácil contato e entrega antes do prazo previsto.","2015-12-14 13:11:44"
"ótimo site. organizado, rápido, seguro. O melhor que encontrei, sistema de venda muito confiável, excelente prazo de entrega.","2015-12-12 01:18:49"
"perfeito. ...amo essa marca ","2015-12-12 01:18:35"
"Muito boa","2015-12-12 01:21:09"
"Passou da hora de entrega, mais a culpa não foi da empresa. Ótimo atendimento. Recomendo a todos ","2015-12-12 01:26:38"
"Fiz o meu pedido no dia 28/10, as peças não chegaram, gastei com ligações para São Paulo e ninguém sabia dizer nada sobre meu pedido...e essa semana recebi um e-mail dizendo que minhas peças foram enviadas dia 08/12 ... sacanagem isso ... Sou empresário, e da mesma forma que vcs vivo dos meus clientes, pois eles quem me sustentam.... Achei uma extrema falta de respeito ...","2015-12-12 01:39:23"
"Se tiver oportunidade, comprarei novamente. Otima loja.","2015-12-12 01:43:59"
"o produto é ótimo, porém é muito carooooooo, o custo  é muito alto para um simples produto.","2015-12-12 01:45:54"
"é minha primeira compra com a lebes e estou muito contente, pois é facil de comprar e a entrega é muito rapida.","2015-12-12 01:50:15"
"recomendo","2015-12-12 01:52:57"
"SEMPRE CORRESPONDE AS EXPECTATIVAS. ","2015-12-12 01:54:40"
"Adorei,  entrega super rápida.. ","2015-12-12 01:53:56"
"Ótimo preço. Chegou no prazo.","2015-12-12 01:55:09"
"Foi a única loja em que eu achei roupa de cama com motivo natalino, a compra foi rápida, a entrega também, não tive nenhum problema,","2015-12-12 02:12:27"
"Envio rápido, no prazo, bem embalado. Poderia ter uma atualização melhor no site do processo de entrega.","2015-12-12 02:14:00"
"Um dos poucos lugares onde encontro o shampoo dos meus cães. Entrega rápida, recomendo!","2015-12-12 02:23:43"
"Sempre comprei nesa loja e nunca tive problema.","2015-12-12 02:27:36"
"Ótimo atendimento, rapidez na remessa e rastreamento via email praticamente em tempo real. ","2015-12-12 02:47:16"
"Eficiente","2015-12-12 02:37:48"
"Adorei comprar na loja! Produto chega muito bem embalado e são muito rápidos no envio! Nem acreditei quando recebi o aviso que havia chegado encomenda...rsrs","2015-12-12 03:03:08"
"Grande variedade de produtos, bons preços e entrega muito rápida","2015-12-12 03:14:24"
"Excelente atendimento. ","2015-12-12 03:02:18"
"Muito rapido a entrega...","2015-12-12 03:06:23"
"Execelente ","2015-12-12 03:28:19"
"O produto demorou muito para ser enviado, mesmo o pagto sendo confirmado no mesmo dia da compra.","2015-12-12 03:52:47"
"gosto muito de comprar na honeybe porque  sempre chega no dia certo ou ate antes","2015-12-12 04:26:01"
"A entrega foi rápida e com monitoramento passo a passo.","2015-12-12 05:34:45"
"Muito bom, entrega muito ra","2015-12-12 07:28:43"
"Excelente atendimento eu recomendo","2015-12-12 08:38:27"
"Entrega um pouco demorada, mas muito boa de comprar.","2015-12-12 08:42:14"
"otimo e a entrega foi rapida...","2015-12-12 08:45:13"
"Produto entregue corretamente.","2015-12-12 08:46:36"
"Achei muito bom negociar com a friopeças, pelo  profissionalismo
e a confianç que transmitem aos compradores. recomendo.
gedeonssusa","2015-12-12 08:51:12"
"A entrega antes do tempo e outro diferencial da Sandro Moscoloni.Compro sempre da Sandro e recomendo a todos. Podem ter certeza da sua satisfação.","2015-12-12 09:07:20"
"Excelente loja! O produto foi enviado muito bem embalado e chegou antes do prazo!","2015-12-12 10:15:46"
"Entrega rápida, confiabilidade e facilidade de rastreamento dos produtos. Parabéns time Fiero! ","2015-12-12 10:03:10"
"a loja e responsável a equipe de vendas responde as mensagens dão respostas sobre atraso na entrega de algum produto que e comum  para finalizar recomendo compra na Gasõmetro madeiras     José  Antonio SÃO LUIS MA","2015-12-12 10:24:31"
"Entrega e atendimento nota 10","2015-12-12 10:13:54"
"PRATICIDADE E OTIMO ATENDEIMENTO","2015-12-12 10:22:55"
"Muito bom. entrega no prazo. eu recomendo.","2015-12-12 10:23:25"
"Estive informada há todo momento do andamento da compra e entrega,muito bom!","2015-12-12 10:29:00"
"Achei o que procurava e manterei como opção esta loja.","2015-12-12 10:30:17"
"ótimo","2015-12-12 10:32:27"
"Entregua dentro do przo e produto novo...muito bom.","2015-12-12 10:34:00"
"eu achei bom.","2015-12-12 10:34:23"
"Achei muito rápido a entrega","2015-12-12 10:36:34"
"Excelente. Com certeza vou indicar tb.","2015-12-12 10:37:58"
"confiavel e entrega no prazo","2015-12-12 10:39:55"
"Adoro a loja. O atendimento é especial.
Parabéns especial para Nancy(gerente loja Iguatemi) e Zizi(vendedora loja Parkshopping), que desempenham seus papeis com habilidade e maestria. Parabésn a todas que sempre nos tratam com atenção e profissionalismo.","2015-12-12 10:43:57"
"Entregou no prazo, tudo perfeito.","2015-12-12 10:43:59"
" Gostaria de agradecer muito a equipe da Fiero que foram super desicados comigo, já que precisei realizar a troca da bota por um número a mais. Eles foram super atenciosos e trocaram sem problemas e super rápido. Eu recomendo Fiero!","2015-12-12 10:50:30"
"vendedores exelentes","2015-12-12 10:52:27"
"Ótima","2015-12-12 10:55:54"
"atenciosos","2015-12-12 10:58:54"
"Bom","2015-12-12 11:01:22"
"Muito bom!
Entrega rápida!
Produto muito bem embalado.","2015-12-12 11:07:01"
"Entrega rápida,super bem embalada,perfeito","2015-12-12 11:17:15"
"Loja uito boa e enrega rápida. Recomendo.","2015-12-12 11:16:29"
"A loja é mto boa,porém peca com a entrega, fiquei 21dd pra receber minha compra. De SP para o Rio. Isso por conta de ter vindo através do correios por PAC.
Acredito q uma mercadoria desse valor deveria vir através de Sedex.
Estao pecando por mixaria.","2015-12-12 11:23:15"
"Rapidez e comprimento no atendimento. Houve um erro no meu pedido que foi rapidamente corrigido, nada a reclamar da loja. Muito satisfeita e irei comprar novamente.
","2015-12-12 11:22:52"
"tudo tranquilo","2015-12-12 11:24:27"
"Muito facil comprar online.","2015-12-12 11:31:31"
"voltarei a comprar.
Deveria existir na cor preta, do modelo liso, Neste tipo de tecido. No outro tipo seus ("chilena"?), não gostei.","2015-12-12 12:00:30"
"Normal, empresa confiavel e produto entregue dentro do prazo.","2015-12-12 12:01:55"
"Comprar na Staples é fantástico!! Dão suporte, produtos diferenciados e com preços bons!!","2015-12-12 12:02:26"
"muito bonito igual na foto","2015-12-14 11:10:17"
"gostei do produto e a compra foi muito boa","2015-12-12 12:08:20"
"O relógio veio parado, com os ponteiros endurecidos, não dava nem para ajustar. A entrega foi rápida, mas o relógio veio embrulhado em uma sacola plástica.O plástico bolha não envolveu o relógio. Fiquei decepcionada.","2015-12-12 12:15:27"
"Facil","2015-12-12 12:14:55"
"Muito bom o produto é a loja, entrega super rápida, virei cliente!","2015-12-12 12:17:43"
"Muito atenciosos, clareza com o cliente, e otimo padrao de qualidade","2015-12-12 12:19:53"
"entrega rápida, atendimento descomplicado, vou comprar outras vezes.","2015-12-12 12:22:33"
"Super satisfeito com a loja...sem mais!","2015-12-12 12:29:09"
"Ótimo comprar com profissionais competentes 
","2015-12-12 12:29:52"
"Gostei, só demorou na entrega.","2015-12-12 12:30:47"
"Só tenho uma palavra a dizer "Excelente"","2015-12-12 12:31:10"
"Entrega dentro do prazo.","2015-12-12 12:31:12"
"Bom dia!
Estou totalmente decepcionada com a minha primeira compra no site, faço uso do produto Joico K-Pak Revitaluxe a muito tempo, e o que vocês me enviaram não é original. Tem uma textura e cheiro totalmente diferente!!
Espero resposta, desde já agradeço.","2015-12-12 12:36:50"
"Atendimento ótimo, rápida, preço bom. ","2015-12-12 12:39:28"
"Me surpreendi com o acabamento do produto, muito bom para essa faixa de preço. Parabens Nasa.","2015-12-12 12:40:41"
"Rapidez, produtos de qualidade e preço razoavel.","2015-12-12 12:45:31"
"Atendimento otimo, produto entregue no prazo, muito bem embalado, passamtoda segurança na hora da compra. Não tem como não recomendar. Parabéns!!!!","2015-12-12 12:45:59"
"Empresa Boa","2015-12-12 12:45:58"
"Parabéns pelo site. Completíssimo. Espero receber promoções,pois meu estado carece de uma boa loja como essa
","2015-12-12 12:46:43"
"
Órtimo","2015-12-12 12:48:59"
"Excelente loja , entrega antes do combinado ","2015-12-12 12:48:53"
"Ótimos preços e entrega rápida!","2015-12-12 12:50:16"
"Chegou rapidinho, ótimo atendimento!","2015-12-12 12:50:55"
"GRANDE NUMEROS DE OPÇÕES E ENTREGA RÁPIDA.","2015-12-12 12:52:55"
"Muito boa","2015-12-12 12:54:46"
"EMPRESA CONFIÁVEL, ENVIO RÁPIDO. VOLTAREI A COMPRAR, EM BREVE!!","2015-12-12 13:10:43"
"Muito bom e serviço rápido, antes do esperado já estava com o produto.","2015-12-12 12:55:23"
"Facil, rápido e muito ágil .","2015-12-12 12:58:29"
"Tudo perfeito. Sem problemas.","2015-12-12 13:01:45"
"otimo","2015-12-12 13:02:01"
"Quando a entrega é feita pelos Correios é melhor porque dá para rastrear. Quando é a própria empresa é triste, tem que rezar para adivinhar o dia da entrega e estar em casa para receber. No mais é igual a comprar em outras lojas.","2015-12-12 13:06:00"
"Tudo organizado. Chegou antes do prazo. Recomendo!","2015-12-12 13:04:22"
"No prazo, bom preço. Muito bom.","2015-12-12 13:04:48"
"otimo,a loja Os produtos chegaram bem embalados, cuidadosamente organizados dentro da caixa","2015-12-12 13:10:25"
"Recomendo. Sempre prestativos e confiáveis.","2015-12-12 13:08:04"
"chegou conforme o combinado.","2015-12-12 13:09:50"
"Entrega rápida e de qualidade.","2015-12-12 13:12:25"
"muito bom","2015-12-12 13:09:53"
"Gostei muito da cor! A bota é Linda !","2015-12-12 13:12:35"
"tudo certo","2015-12-12 13:12:37"
"Melhor loja do gênero. Excelente atendimento e entrega rápidas.","2015-12-12 13:19:52"
"por ser de uberlandia, achei muito demorado a entrega.","2015-12-12 13:17:11"
"otimo!","2015-12-12 13:18:56"
"Gostei do cumprimento do prazo estipulado e das informações recebidas à medida que o produto seguia de um local para outro até chegar ao destino final.","2015-12-12 13:22:37"
"Tranquilo e eficiente! Recomendo!","2015-12-12 13:22:19"
"Envio muito rápido.","2015-12-12 13:24:45"
"Foi rápida a compra e confiável...","2015-12-12 13:39:10"
"a entrega, é éssima, ate hj nao recebi o produto. Comprei dia 27/11/2015, hj é dia 12/12 e nada.. Nao sei porque meu produto foi para no MT, sendo que moro em SC... Assim, muito decepcionada.. nao recomendo comprar nessa loja..","2015-12-12 13:26:49"
"TUDO BEM, INCLUSIVE NA DEVOLUÇÃO DO CINTO SEM CUSTO...","2015-12-12 13:32:51"
"Loja super confiável. Recomendo.","2015-12-12 13:36:12"
"Loja muito boa. Nota 10!","2015-12-12 13:38:02"
"Ótima quakidsde","2015-12-12 13:37:22"
"Muito rápido!! Recomendo!!","2015-12-12 13:38:08"
"Otima loja!","2015-12-12 13:41:52"
"Boa","2015-12-12 13:47:32"
"Ótima.","2015-12-12 13:45:12"
"pela loja otimo mais os correios deixou a deseja 7 dias para chega na minha casa otima loja virtual","2015-12-12 13:56:12"
"Ja comprei em outra joalheira online antes e a compra realiada na Gold foi  tao eficiente quanto da outra loja.","2015-12-12 13:55:08"
"A entrega foi super rápida, o pessoal é bem atencioso e ainda mandaram uns mimos junto com as compras que fiz e um cartão escrito a mão. A qualidade dos produtos é boa, voltarei a comprar com certeza! Recomendadíssimo!","2015-12-12 13:57:07"
"Loja pratica e a entrega muito rápida.","2015-12-12 13:58:01"
"Rápida ","2015-12-12 13:56:27"
"Gostei, foram rapido e o produto chegou direitinho","2015-12-12 13:57:56"
"A entrega do produto ocorreu dentro do prazo estabelecido. Parabéns!
Gratos.","2015-12-12 14:16:59"
"Mt bom 
 ","2015-12-12 14:18:03"
"Foi uma compra tranquila e confiável.","2015-12-12 14:20:26"
"Péssimo ","2015-12-12 14:20:43"
"Confiável, ótimas opções, produtos muito bons.","2015-12-12 14:27:17"
"Ótimo atendimento. Troquei uma peça sem nenhum problema.","2015-12-12 14:28:26"
"Entregou dentro do prazo, com a caixa em ótimo estado","2015-12-12 14:27:16"
"Entrega o que promete. ","2015-12-12 14:26:54"
"Na verdade, gostei mto do prazo, mas até agora não recebi a minha última encomenda. Não sei o q aconteceu, pois pelo último e-mail q recebi já tava na rua p ser entregue. São duas camisas m.","2015-12-12 14:33:15"
"Realmente, comprometido com o cliente. ","2015-12-12 14:34:33"
"demorou um pouco a entrega","2015-12-12 14:35:55"
"Excelente!","2015-12-12 14:35:43"
"excelente produto.","2015-12-12 14:35:39"
"A qualidade dos produtos e dos serviços sempre foram o diferencial desta empresa.","2015-12-12 14:38:56"
"não tive problema nem com o produto nem com a entrega, fui muito bem atendido","2015-12-12 14:41:57"
"so achei o preço um pouco alto.","2015-12-12 14:44:54"
"Está na minha lista top 10. Sempre muito bem atendida, com rapidez e eficiência.","2015-12-12 14:45:41"
"Eficiente.","2015-12-12 14:46:12"
"valeu ter procurado via internet, aconselho comprar","2015-12-12 14:48:31"
"Tudo ok","2015-12-12 14:48:55"
"Já fiz 3 compras na Cirilo Cabos, chegaram dentro do prazo, perfeitamente embaladas e em ótimo estado. Recomendo!!","2015-12-12 14:54:09"
"Produto muito bom","2015-12-12 14:53:34"
"Muito boa. Transação sem problemas. Bom atendimento.","2015-12-12 14:58:04"
"muito legal. loja boa ","2015-12-12 14:58:45"
"Não cumpre prazo de entrega. Comprei pra chegar com 4 dias, chegou com quase 15.","2015-12-12 14:57:13"
"Perfeito, atendimento rápido e cortes","2015-12-12 14:58:51"
"Ótimo a entrega no prazo, tudo certo.","2015-12-12 14:59:37"
"Mais uma mercadoria entregue com rapidez e qualidade,esse pessoal eh show no atendimento...","2015-12-12 15:02:46"
"Compra facil e rapida","2015-12-12 15:06:05"
"Produto conforme o anúncio e entrega dentro do prazo acordado.","2015-12-12 15:08:22"
"Site muito bom para fazer compras...","2015-12-12 15:15:25"
"achei muito bom o sapato que comprei, tipo sap. muscoloni Mongly","2015-12-12 15:17:14"
"Ótima  loja    comprei minha guitarra  e o meu violão nela  !!  Eles entregam rápido  e são bastante  eficiente !! recomendo   nunca me deixaram na mão !!","2015-12-12 15:25:25"
"Perfeito","2015-12-12 15:30:08"
"Gostei da compra realizada. Site seguro!","2015-12-12 15:38:00"
"Boa compra entrega pontual","2015-12-12 15:37:07"
"Satisfeita com a compra e entrega.","2015-12-12 15:38:27"
"Muito bom produto e vendedor excelente, o produto está em ótimas condições e foi entregue super rápido.","2015-12-12 15:39:18"
"Entrega dentro do prazo. Site de fácil manuseio.","2015-12-12 15:39:57"
"Atendimento nota 10 e envio super rápido ","2015-12-12 15:44:11"
"otimo","2015-12-12 15:43:41"
"loja excepcional","2015-12-12 15:49:54"
"Fácil de encontrar o produto. Tudo bem especificado e processo de compra bem rápido.","2015-12-12 16:01:34"
"Excelente a loja DiaFilme","2015-12-12 16:04:08"
"Ótimo, chega antes do prazo.","2015-12-12 16:06:22"
"Loja rápida e com ótimo produtos.","2015-12-12 16:10:58"
"O produto chegou dentro do prazo e a peça sem defeitos. ","2015-12-12 16:11:37"
"tranquila, entrega rápida, muito bom o atendimento","2015-12-12 16:21:43"
"não gostei, efacil nunca mais.  o que fizeram com meu irmão que teve uma compra cancelada em novembro e ate hoje nunca deram o pq do cancelamento. tenho orientado meus amigos no face pra não comprarem no efacil.","2015-12-19 01:19:15"
"Boa descrição do produto na página. Entrega rápida.","2015-12-12 16:23:13"
"Excelente atendimento. Entregou em um prazo recorde, para mim","2015-12-12 16:23:58"
"Primeira vez que compro, chegou rápido!","2015-12-12 16:26:18"
" bom respeita os prazos e o produto e como nas fotos","2015-12-12 16:27:16"
"Quero fazer a troca do modulo não esta funcionando ","2015-12-12 16:30:52"
"Como sempre a Glamour tratando seu clientes com luvas de pelica, precisei fazer uma troca e fui prontamente atendida, com toda consideração...não é á toa que compro a tantos anos!","2015-12-12 16:32:58"
"Muito facil a navegacao informações completas ...","2015-12-12 16:32:37"
"Sou sempre muito bem recebida pela gerente e muito bem atendida por todas as vendedoras em especial pela Talita que sempre me atende quando está na loja.","2015-12-12 16:41:42"
"Muito do Bom ","2015-12-12 16:45:07"
"Não  conhecia mas agora entro sempre na página a da loja.  Gostei muito do produto,  do envio.  Tb gostei muito da revista que veio junto.  Só  não consegui achar uma blusa azul linda na loja virtual que está  na revista. ","2015-12-12 16:52:29"
"Entrega rapida.","2015-12-12 16:50:52"
"Utifácil é uma loja legal. Rápidos, com bons preços e produtos bem selecionados.","2015-12-12 16:59:14"
"nossa, loja virtual seria, a embalagem é linda!","2015-12-12 17:02:55"
"Otimo muito bom , chegou super rapido !!! adorei ","2015-12-12 17:01:55"
"Muito bom atendimento.  Rápida entrega.","2015-12-12 17:06:50"
"Adoro essa loja. São muito eficientes e rápidos. Poderia ter mais produtos para vender.","2015-12-15 01:34:39"
"Empresa muito atenciosa e o melhor: cumpre o que promete.","2015-12-12 17:10:20"
"Produto  enviado no tempo estipulado com envios de emails nos mantendo informados de todo processo. Loja de confiânça","2015-12-18 22:44:48"
"A loja tem várias opções de tamanho e modelo, e a tabela de tamanhos realmente corresponde a cada fase da criança.","2015-12-12 17:27:02"
"Excelente! A embalagem e o envio muito bons e confiáveis!!!","2015-12-12 17:34:14"
"Vendedoras atenciosas!","2015-12-12 17:36:06"
"Uma compra tranquila com uma entrega acima da expectativa , resumindo ótima vcs estão de parabéns ! ","2015-12-12 17:53:19"
"Comprei com boleto e assim que compensou enviaram. Site simples e maravilhoso. Adorei","2015-12-12 18:01:51"
"Parabens comprei e chegou rapido só não instalei pq o da minha impressora não acabou ainda.","2015-12-12 18:02:36"
"O melhor preço que encontrei na internet e a entrega foi muito rápida.","2015-12-12 18:06:23"
"Bem simples e fácil de comprar. As imagens ilustram bem o produto. A entrega é dentro do prazo. Tudo perfeito!!! Só tenho a elogiar esta loja. Com certeza voltarei a comprar na loja virtual mais vezes!!!","2015-12-12 18:05:19"
"Recomendo","2015-12-12 18:09:10"
"Loja Top!!","2015-12-12 18:15:30"
"Top!","2015-12-12 18:16:55"
"Já comprei antes. Acho muito bom de comprar no efacil.","2015-12-12 18:18:58"
"Comprarei mais!","2015-12-12 18:18:10"
"Fácil, entrega muito rápida.
Minha única insatisfação é que observei que alguns produtos possuem preços diferentes (mais alto) para quem mora em Uberlândia.","2015-12-12 18:20:50"
"Recomendarei essa loja!","2015-12-12 18:19:31"
"Gostei muito","2015-12-12 18:19:29"
"Ótima loja virtual!","2015-12-12 18:20:49"
"Foi uma boa experiência de compra, chegou rápido, tudo funcionou bem. Recomendo.","2015-12-13 21:36:43"
"Top loja!","2015-12-12 18:21:53"
"Eu comprei pela internet o Fogão á Gás 2 Bocas Venax Gemini Preto Fosco no dia 14/11/2015 no site dizia que prazo de entrega era de 10 a 12 dias, e segunda feira dia 14 completara um mês e eu não tive mais nenhum retorno das Lojas Lebes até agora. ","2015-12-12 18:27:47"
"Rápido, seguro e fácil.","2015-12-12 18:26:03"
"À entrega foi dentro do prazo. Nada a reclamar. ","2015-12-12 18:28:50"
"ótimo atendimento, produtos de qualidade, entrega confiável, super recomendo...","2015-12-12 18:30:15"
"Perfeita!","2015-12-12 18:32:32"
"AMO ESSA LOJA,AMO AS IRMÃES DA SCRAP,ATENDIMENTO MIL,QUALIDADES DOS PRODUTOS E BONS PREÇOS,AMO,AMO,AMO...","2015-12-12 18:41:51"
"CHEGOU RAPIDA, LOJAS COM MUITAS OPÇÕES.
GOSTEI DA LOJA","2015-12-12 18:46:41"
"Entrega rapida chegou Tudo certo, recomendo .","2015-12-12 18:48:00"
"otimo","2015-12-12 18:50:02"
"ATENDENTES EDUCADAS E BOAS PROFISSIONAIS !","2015-12-12 18:49:58"
"Entrega muito rápido, somente deu um pouco de divergência de cor, onde acabei indo numa loja pesoalmente para tentar escolher outra cor, mas acabei optando em ficar com o que comprei pela internet mesmo (roza com azul marinho).","2015-12-12 18:56:02"
"Muito bom vendedor","2015-12-12 18:55:36"
"Achei bom o produto e sempre faço compra na efacil, pois até o momento nunca me deixou na mão. São sei anos comprando aqui...","2015-12-12 18:59:13"
"Muito bom o produto e atendimento","2015-12-12 18:59:20"
"Loja top, foram super atenciosos comigo. Recomendo a todos.","2015-12-12 19:04:21"
"sempre compro aqui, adoro.","2015-12-12 19:14:14"
